userID,game,date,平台
RasereiHojo,Heavy Rain,2010-04-28,
RasereiHojo,Chrono Trigger,1995-04-07,
Knot13,Cities: Skylines,2015-05-01,
Wulfrix,Heavy Rain,2010-05-08,
Wulfrix,Super Mario Odyssey,2018-01-12,
Wulfrix,Dust: An Elysian Tail,2014-10-29,
Wulfrix,Grow Home,2019-05-06,
leyeti,Clubhouse Games: 51 Worldwide Classics,2020-08-29,
leyeti,Layers of Fear,2015-09-17,
leyeti,Super Bomberman R,2019-02-28,
BestSinceDayO134,NBA 2K16,2015-10-06,
BestSinceDayO134,EA Sports UFC 2,2016-04-02,
BestSinceDayO134,Heavy Rain,2010-03-05,
BestSinceDayO134,Transformers: War for Cybertron,2013-03-31,
BestSinceDayO134,Injustice: Gods Among Us - Ultimate Edition,2013-12-23,
Blitz_Wing,Half-Life 2,2009-04-23,
Blitz_Wing,Heavy Rain,2010-03-05,
Blitz_Wing,Prince of Persia: The Forgotten Sands,2010-06-20,
jonmon32x,Transformers: War for Cybertron,2010-07-27,
lecram,Diablo II,2000-08-03,
lecram,Diablo III,2012-06-13,
lecram,Heavy Rain,2010-04-08,
lecram,Batman: Arkham Asylum,2009-10-03,
lecram,Prince of Persia: The Two Thrones,2010-03-19,
lecram,Beyond: Two Souls,2013-10-17,
lecram,Grid 2,2013-08-22,
zuw13,Heavy Rain,2010-03-17,
zuw13,Batman: Arkham Knight,2015-08-22,
zuw13,Beyond: Two Souls,2013-11-22,
zuw13,Super Exploding Zoo,2015-07-06,
j0nnynoname,Pyre,2017-09-05,
j0nnynoname,Dishonored: Death of the Outsider,2017-11-20,
JDelwynn,Heavy Rain,2015-10-27,
Javi1994,Tyranny,2017-01-18,
grimbergen_beer,Gris,2019-01-03,
grimbergen_beer,Heavy Rain,2010-03-23,
grimbergen_beer,Layers of Fear,2015-11-09,
grimbergen_beer,Cuphead,2017-10-17,
Zwarteziel,Sky Force Anniversary,2015-05-06,
Beghilos,Minit,2018-05-06,
IDGhost,Tyranny,2017-01-17,
srfrog,Diablo II,2000-08-12,
srfrog,Diablo III,2020-07-27,
srfrog,Darksiders,2010-01-11,
srfrog,Darksiders,2010-01-15,
srfrog,Half-Life,1999-01-12,
srfrog,Half-Life 2,2005-01-20,
srfrog,Heavy Rain,2010-02-27,
srfrog,Transformers: War for Cybertron,2020-12-05,
srfrog,Blazing Chrome,2019-09-25,
lius,Blazing Chrome,2020-05-16,
Lyssarie,Forgotton Anne,2018-06-10,
batt0u,Chrono Trigger,1995-03-28,
DiabloCris13,Forgotton Anne,2018-08-13,
tsonayoshi,Wattam,2020-03-12,
tsonayoshi,The Surge 2,2020-04-26,
tsonayoshi,Superdimension Neptune VS Sega Hard Girls,2019-10-30,
metetetetetete,Gris,2019-03-13,
cyberangel,Gris,2019-01-07,
cyberangel,Sine Mora,2018-01-02,
cyberangel,Portal,2008-01-06,
AZRoboto,Batman: The Enemy Within,2017-10-22,
AZRoboto,Batman: The Enemy Within,2019-08-15,
AZRoboto,Super Mario Odyssey,2018-01-24,
AZRoboto,Bloodstained: Ritual of the Night,2020-01-17,
betrayer,Diablo III,2014-05-23,
betrayer,Batman: Arkham Origins,2013-12-28,
betrayer,Transformers: War for Cybertron,2010-08-09,
jro3000,D4: Dark Dreams Don't Die,2014-10-22,
jro3000,Onrush,2018-10-26,
jro3000,EA Sports UFC,2014-06-27,
jro3000,EA Sports UFC 2,2016-05-09,
jro3000,X-Men Origins: Wolverine,2009-05-12,
jro3000,Heavy Rain,2010-04-11,
jro3000,Forgotton Anne,2018-06-15,
jro3000,Batman: Arkham Asylum,2009-09-12,
jro3000,Batman: Arkham VR,2016-11-04,
jro3000,Transformers: War for Cybertron,2010-07-02,
jro3000,Transformers: Rise of the Dark Spark,2014-08-22,
jro3000,Transformers: Devastation,2015-10-20,
jro3000,Transformers: Devastation,2015-10-17,
jro3000,D4: Dark Dreams Don't Die,2014-10-11,
jro3000,Beyond: Two Souls,2013-11-20,
jro3000,The Amazing Spider-Man (2012),2019-01-18,
jro3000,The Amazing Spider-Man 2 (2014),2018-01-31,
jro3000,Super Mario Odyssey,2017-12-26,
Lewdmajesco,Minit,2018-05-16,
Lewdmajesco,Danganronpa 2: Goodbye Despair,2012-08-24,
Lewdmajesco,Super Mario Odyssey,2019-04-03,
Narisuke,Concrete Genie,2019-12-07,
Freak0104,Erica,2020-02-25,
Freak0104,Gris,2019-01-20,
Freak0104,The Gardens Between,2018-09-29,
Freak0104,The Touryst,2020-02-10,
Freak0104,Concrete Genie,2019-10-28,
Freak0104,Batman: Arkham VR,2016-10-18,
Freak0104,Shovel Knight,2014-07-07,
Freak0104,Super Mario 3D Land,2012-01-19,
Freak0104,Super Mario Odyssey,2017-11-28,
Freak0104,Bloodstained: Ritual of the Night,2019-09-01,
Freak0104,A Way Out,2018-09-07,
Hunter1980,Erica,2019-10-18,
Hunter1980,The Inpatient,2018-05-05,
Hunter1980,The Awesome Adventures of Captain Spirit,2018-08-19,
Guendolin,Northgard,2018-04-30,
Nesa8486,Concrete Genie,2020-02-08,
nikkornukov,Heavy Rain,2013-02-05,
nikkornukov,Batman: Arkham Origins,2014-08-25,
nikkornukov,Super Mario Odyssey,2018-03-28,
nikkornukov,Hatsune Miku: Project DIVA F,2012-10-23,
MoSHtCZ,Concrete Genie,2020-07-02,
MoSHtCZ,A Way Out,2018-05-19,
Daser,IA/VT Colorful,2015-10-12,
Daser,Bastion,2014-04-10,
Daser,Cuphead,2019-05-17,
stoneplatinum,Concrete Genie,2019-12-15,
stoneplatinum,Super Mario Odyssey,2017-11-09,
Devi,Darksiders III,2018-12-06,
Devi,Danganronpa 2: Goodbye Despair,2012-09-24,
mugiwarajm,Tales of Vesperia: Definitive Edition,2019-11-20,
ConfyScenty,FIFA 18,2017-10-15,
antonmannen,Batman: Arkham Origins,2019-12-23,
MechaPutin,Last Day of June,2019-06-02,
MechaPutin,Hyperdimension Neptunia Re;Birth 2: Sisters Generation,2014-05-26,
MechaPutin,Super Mario 3D Land,2011-12-25,
MechaPutin,Strider (2014),2014-04-26,
IIIIImRossIIIII,Super Mario Odyssey,2017-11-01,
Satoko,Darksiders,2010-04-02,
Satoko,Darksiders,2010-03-09,
Satoko,Tyranny,2016-11-27,
Satoko,Batman: Arkham Knight,2015-08-22,
Satoko,Batman: Arkham Origins,2013-11-13,
Satoko,Layers of Fear,2015-11-25,
Satoko,Grid 2,2013-08-09,
Satoko,Dirt Rally,2020-09-24,
Satoko,Dishonored 2,2017-02-08,
Singis111,Prince of Persia: The Forgotten Sands,2010-06-13,
Singis111,The Amazing Spider-Man (2012),2012-08-28,
Singis111,Dishonored: Death of the Outsider,2020-07-07,
xa_chan,Code: Realize - Guardian of Rebirth,2017-08-04,
xa_chan,Sine Mora,2012-04-24,
SolidSnake496,Batman: The Enemy Within,2017-08-23,
SolidSnake496,Batman: The Enemy Within,2017-09-27,
Kronikolizon,Armello,2015-10-08,
Kronikolizon,Pokémon Mystery Dungeon: Rescue Team DX,2020-12-25,
Kronikolizon,Heavy Rain,2010-03-09,
Kronikolizon,Batman: Arkham Asylum,2014-02-25,
Kronikolizon,Batman: Arkham Origins,2020-12-26,
Kronikolizon,Batman: Arkham Origins Blackgate,2014-01-05,
Kronikolizon,Injustice: Gods Among Us - Ultimate Edition,2013-12-18,
Kronikolizon,Injustice 2,2017-08-04,
Kronikolizon,Beyond: Two Souls,2013-12-21,
Kronikolizon,A Way Out,2018-06-15,
justavio,Gris,2019-02-02,
Noopinho,Erica,2019-09-27,
Noopinho,Concrete Genie,2019-12-05,
Noopinho,Batman: Arkham Asylum,2009-10-26,
Noopinho,Injustice 2,2020-08-05,
Noopinho,The Awesome Adventures of Captain Spirit,2018-07-22,
bigvilo,Injustice 2,2017-05-30,
bigvilo,Blazing Chrome,2020-12-13,
beearmy,Half-Life 2,2005-11-19,
beearmy,Batman: Arkham Asylum,2009-09-13,
beearmy,Batman: Arkham Knight,2015-12-14,
beearmy,Pyre,2017-10-19,
beearmy,Super Monkey Ball 3D,2011-03-27,
beearmy,Super Mario 3D Land,2016-06-17,
beearmy,Dishonored: Definitive Edition,2020-09-24,
wingz3ero,Beyond: Two Souls,2013-11-23,
DamTheLad,Claire: Extended Cut,2014-08-13,
DamTheLad,D4: Dark Dreams Don't Die,2018-01-12,
DamTheLad,Minit,2018-05-25,
DamTheLad,White Night,2015-04-10,
DamTheLad,Bastion,2011-09-21,
DamTheLad,D4: Dark Dreams Don't Die,2014-10-29,
DamTheLad,Azure Striker GUNVOLT,2014-09-11,
DamTheLad,Shovel Knight,2014-08-11,
DamTheLad,Danganronpa 2: Goodbye Despair,2012-09-26,
DamTheLad,Super Mario Odyssey,2018-01-23,
DamTheLad,Dust: An Elysian Tail,2014-10-20,
citalopram,NBA 2K14,2013-12-30,
citalopram,NHL 16,2015-11-01,
citalopram,Super Bomberman R,2017-05-09,
kayjoon,Rez Infinite,2017-12-13,
kayjoon,Batman: Arkham VR,2020-02-09,
kayjoon,Injustice 2,2018-08-21,
trinity,Pokémon Conquest,2012-03-27,
AppealToReason,Heavy Rain,2010-02-24,
Shazapp,Dishonored: Definitive Edition,2015-11-10,
JohnnyPotSmoker,Injustice 2,2020-03-12,
JohnnyPotSmoker,Super Mario Odyssey,2017-12-26,
ACE_V,Furi,2016-07-12,
ACE_V,Darksiders,2010-03-19,
ACE_V,Darksiders,2010-03-18,
ACE_V,Darksiders II,2012-09-22,
ACE_V,Darksiders III,2018-12-29,
ACE_V,Batman: Arkham Knight,2015-07-28,
ACE_V,Batman: Arkham Origins,2013-11-05,
ACE_V,Injustice: Gods Among Us - Ultimate Edition,2014-01-15,
ACE_V,Super Mario Odyssey,2017-11-12,
ACE_V,Dishonored: Death of the Outsider,2017-09-24,
ACE_V,Bloodstained: Ritual of the Night,2020-07-18,
ACE_V,Strider (2014),2014-03-15,
GVAugusto,F1 2018,2018-09-05,
GVAugusto,Diablo III,2012-05-20,
GVAugusto,Sky Force Anniversary,2015-11-03,
GVAugusto,Bastion,2011-07-31,
GVAugusto,Batman: The Enemy Within,2020-08-04,
GVAugusto,Batman: Arkham Origins,2013-11-15,
GVAugusto,Batman: The Enemy Within,2017-09-02,
GVAugusto,Transformers: War for Cybertron,2010-09-06,
GVAugusto,Prince of Persia: The Forgotten Sands,2010-06-08,
GVAugusto,Injustice 2,2017-08-09,
GVAugusto,Beyond: Two Souls,2013-10-23,
GVAugusto,The Amazing Spider-Man (2012),2012-07-23,
GVAugusto,Blazing Chrome,2019-08-11,
JokerVentura,Heavy Rain,2010-05-18,
JokerVentura,Batman: Arkham Origins Blackgate,2013-12-29,
JokerVentura,Injustice: Gods Among Us - Ultimate Edition,2020-01-02,
JokerVentura,Super Mario Bros. 3,1989-01-21,
bodom1666,FIFA 17,2016-11-29,
bodom1666,Oddworld: Stranger's Wrath,2005-04-07,
bodom1666,Darksiders,2010-03-22,
bodom1666,Darksiders,2010-04-01,
bodom1666,Batman: Arkham Origins,2013-11-05,
bodom1666,Batman: Arkham Origins Blackgate,2013-11-03,
bodom1666,Injustice: Gods Among Us - Ultimate Edition,2013-12-02,
bodom1666,The Amazing Spider-Man (2012),2014-05-01,
bodom1666,Cities: Skylines,2018-11-17,
shockzz1234,Heavy Rain,2010-05-12,
nannux,Bastion,2011-08-14,
nannux,Batman: The Enemy Within,2017-08-28,
nannux,Batman: The Enemy Within,2017-08-31,
nannux,Portal,2008-01-01,
Masenkoe,Miitopia,2018-10-28,
AlexRyne,D4: Dark Dreams Don't Die,2014-11-06,
AlexRyne,Bastion,2011-07-31,
AlexRyne,Batman: Arkham Origins,2013-11-28,
AlexRyne,D4: Dark Dreams Don't Die,2014-10-04,
PetuniaMcMonkey,Beyond Eyes,2015-08-10,
Vevebu,Furi,2016-07-16,
Vevebu,Bastion,2011-08-04,
Vevebu,The Sinking City,2019-07-18,
CaptainAmerica,Transformers: War for Cybertron,2010-07-10,
CaptainAmerica,Super Street Fighter IV: 3D Edition,2011-04-05,
CaptainAmerica,Dishonored 2,2016-11-27,
LinTians,Spirit Hunter: NG,2018-09-29,
LinTians,Heavy Rain,2010-04-04,
LinTians,Beyond: Two Souls,2013-12-11,
TheJoschka,Batman: The Enemy Within,2017-10-05,
TheJoschka,Batman: The Enemy Within,2017-10-16,
Yung_Skyywalkerr,Batman: Arkham Origins,2014-10-07,
BlackJack313,Batman: Arkham Asylum,2009-09-25,
AhmedConnor007,Batman: Arkham Asylum,2009-10-23,
SebastianL92,Darksiders,2010-03-16,
SebastianL92,Darksiders,2010-01-20,
SebastianL92,Chrono Trigger,1995-03-31,
Tanukeppi,Darksiders,2010-03-10,
Tanukeppi,Darksiders,2010-02-02,
Tanukeppi,Half-Life 2,2012-10-26,
Tanukeppi,Batman: Arkham Origins,2013-12-01,
Augur,Super Mario Bros. 3,1988-11-16,
Augur,Portal,2007-12-15,
GeneralNeb,Half-Life,1999-02-02,
GeneralNeb,Half-Life 2,2004-11-29,
GeneralNeb,Portal,2015-05-25,
PrinceofCatalonia,Prince of Persia: The Two Thrones,2006-01-28,
PrinceofCatalonia,Prince of Persia: The Forgotten Sands,2010-07-25,
perato,Superfrog HD,2013-10-24,
perato,Super Meat Boy,2011-01-09,
perato,Portal,2007-10-19,
perato,Portal,2010-11-24,
saucepanviking,Half-Life 2,2017-07-10,
Petrov,Minit,2018-06-07,
Petrov,Yooka-Laylee,2017-06-01,
Petrov,White Night,2015-03-16,
Petrov,Dishonored: Death of the Outsider,2017-11-03,
Drayco90,DC Universe Online,2017-06-10,
Drayco90,Darksiders,2010-01-18,
Drayco90,Darksiders,2010-03-04,
Drayco90,Darksiders II,2012-11-07,
Drayco90,Bastion,2011-08-08,
Drayco90,Batman: Arkham Asylum,2009-11-18,
Drayco90,Batman: Arkham Asylum,2009-09-21,
Drayco90,Injustice: Gods Among Us - Ultimate Edition,2013-12-01,
Drayco90,The Amazing Spider-Man (2012),2012-07-10,
ShhWyparta,Half-Life 2,2019-03-24,
ShhWyparta,Bastion,2011-10-12,
ShhWyparta,Heavy Rain,2019-07-03,
ShhWyparta,Batman: Arkham Asylum,2009-09-23,
ShhWyparta,Batman: Arkham Asylum,2009-11-19,
ShhWyparta,Batman: Arkham Asylum,2009-10-07,
ShhWyparta,Portal,2007-11-15,
creepysuitguy,D4: Dark Dreams Don't Die,2018-04-14,
creepysuitguy,Heavy Rain,2010-05-16,
creepysuitguy,D4: Dark Dreams Don't Die,2020-08-19,
alexisplaying,D4: Dark Dreams Don't Die,2014-11-09,
alexisplaying,Half-Life 2,2004-12-03,
alexisplaying,Heavy Rain,2010-03-26,
alexisplaying,Batman: Arkham Knight,2015-07-30,
alexisplaying,Transformers: Devastation,2015-12-27,
alexisplaying,D4: Dark Dreams Don't Die,2014-11-11,
alexisplaying,Injustice: Gods Among Us - Ultimate Edition,2014-01-30,
alexisplaying,Layers of Fear,2018-08-18,
alexisplaying,Beyond: Two Souls,2013-12-27,
alexisplaying,Super Mario Odyssey,2017-11-04,
alexisplaying,The Awesome Adventures of Captain Spirit,2018-09-20,
MrFirebugJr,FIFA 19,2020-08-29,
MrFirebugJr,Darksiders,2010-01-22,
MrFirebugJr,Darksiders,2010-01-13,
MrFirebugJr,Half-Life,1999-02-01,
MrFirebugJr,Batman: The Enemy Within,2017-09-23,
MrFirebugJr,Batman: The Enemy Within,2017-08-26,
MrFirebugJr,Dishonored 2,2017-01-10,
MrFirebugJr,A Way Out,2018-05-05,
Yonandra,Batman: Arkham Asylum,2009-09-24,
Yonandra,Batman: Arkham Origins,2014-01-14,
Yonandra,Portal,2007-11-19,
kimduk,X-Men Origins: Wolverine,2009-05-18,
kimduk,Half-Life,1998-12-12,
kimduk,Half-Life 2,2004-12-13,
kimduk,Prince of Persia: The Two Thrones,2006-01-20,
kimduk,Prince of Persia: The Forgotten Sands,2010-05-29,
kimduk,Portal,2007-12-27,
mantinez,Half-Life 2,2004-11-21,
mantinez,Bastion,2011-08-18,
mantinez,Prince of Persia: The Two Thrones,2006-02-06,
mantinez,Layers of Fear,2015-11-12,
mantinez,Beyond: Two Souls,2013-12-06,
mantinez,Super Meat Boy,2010-10-30,
mantinez,Portal,2007-10-30,
DArkCrAsH98,Batman: Arkham Asylum,2009-10-03,
TheParanoidSurvivor,Half-Life 2,2004-11-25,
slartibartfast0,Bastion,2012-04-17,
Thexder,Heavy Rain,2010-02-26,
ndnluv,Batman: Arkham Asylum,2009-09-07,
Bartezoo,The Gardens Between,2018-10-25,
Bartezoo,X-Men Origins: Wolverine,2016-08-22,
Bartezoo,Darksiders,2018-07-26,
Bartezoo,Darksiders,2010-01-13,
Bartezoo,Darksiders II,2018-04-23,
Bartezoo,Bastion,2011-10-04,
Bartezoo,Heavy Rain,2010-04-27,
Bartezoo,Batman: The Enemy Within,2017-09-19,
Bartezoo,Batman: Arkham Knight,2015-09-04,
Bartezoo,Batman: Arkham Knight,2015-08-30,
Bartezoo,Batman: Arkham Origins,2013-11-21,
Bartezoo,Batman: The Enemy Within,2017-08-30,
Bartezoo,Prince of Persia: The Forgotten Sands,2010-07-02,
Bartezoo,The Awesome Adventures of Captain Spirit,2018-08-28,
Bartezoo,A Way Out,2018-04-06,
MrJWoods,Bastion,2011-08-10,
MrJWoods,Batman: Arkham Asylum,2009-10-31,
CrashPK,Half-Life 2,2004-11-30,
CrashPK,Layers of Fear,2015-11-06,
Taco,Minit,2018-04-30,
Taco,Diablo II,2000-07-16,
Taco,Diablo III,2012-07-24,
Taco,Bastion,2011-10-11,
Taco,Batman: Arkham Origins,2013-11-18,
Taco,Azure Striker GUNVOLT,2014-11-07,
Taco,Shovel Knight,2014-08-14,
Taco,Super Meat Boy,2010-11-03,
Taco,Portal,2007-11-09,
dunhili,Diablo III,2020-10-03,
dunhili,Bastion,2011-07-29,
dunhili,Batman: Arkham Origins,2013-12-19,
karmander,Portal,2007-11-07,
ricardioheartguy,Minit,2018-05-13,
ricardioheartguy,Danganronpa 2: Goodbye Despair,2012-09-16,
ricardioheartguy,Super Mario Odyssey,2017-11-19,
ricardioheartguy,Portal,2007-10-26,
Reviews,Furi,2020-10-07,
Reviews,Furi,2019-07-31,
Reviews,Heavy Rain,2010-03-16,
Reviews,Layers of Fear,2015-10-20,
Reviews,Strider (2014),2014-04-25,
Reviews,Portal,2016-07-14,
jbcillatwill,Heavy Rain,2010-04-29,
jbcillatwill,Batman: Arkham Knight,2015-07-03,
jbcillatwill,Beyond: Two Souls,2013-11-04,
jbcillatwill,Portal,2012-06-23,
testiq1234,Darksiders,2019-05-08,
testiq1234,Darksiders,2014-12-01,
testiq1234,Bastion,2011-07-27,
testiq1234,Batman: Arkham Asylum,2009-09-01,
SwornEnema,Portal,2018-08-18,
pewpew,Half-Life,1999-01-25,
pewpew,Portal,2008-01-01,
CrocMan,Portal,2007-10-16,
HenryVIIII,Heavy Rain,2010-08-18,
HenryVIIII,Batman: Arkham Asylum,2009-11-22,
HenryVIIII,Batman: Arkham Knight,2015-08-06,
HenryVIIII,Batman: Arkham Origins,2013-12-05,
HenryVIIII,Injustice 2,2017-06-06,
HenryVIIII,Super Mario Odyssey,2017-12-17,
Rayden767,Batman: Arkham Asylum,2009-10-17,
bizarrosparks,Half-Life 2,2004-12-27,
megamatt16,Heavy Rain,2010-05-05,
megamatt16,Tom Clancy's Rainbow Six: Vegas,2007-07-02,
megamatt16,Tom Clancy's Rainbow Six: Vegas 2,2008-04-25,
Rastignac,Half-Life,1999-02-16,
Rastignac,Half-Life 2,2020-02-11,
Bpasch,Darksiders,2010-02-26,
Bpasch,Darksiders,2010-03-14,
Bpasch,Half-Life 2,2005-01-30,
Bpasch,Prince of Persia: The Forgotten Sands,2010-07-03,
Bpasch,Super Meat Boy,2010-12-26,
Gandon,Layers of Fear,2015-10-24,
Gandon,Shovel Knight,2014-07-12,
Gandon,Portal,2007-10-23,
redruler,Batman: Arkham Asylum,2015-02-07,
Tzzird,Bastion,2011-08-03,
desunoto,Batman: Arkham Origins,2013-11-14,
dupuikan,Prince of Persia: The Two Thrones,2006-02-22,
dupuikan,Super Mario Bros. 3,1988-12-20,
Leo_Varga2000,Batman: Arkham Asylum,2009-10-14,
Leo_Varga2000,Batman: Arkham Knight,2016-06-23,
Wytann,Desperados III,2020-08-14,
Wytann,Rez Infinite,2018-12-26,
Wytann,Frostpunk,2018-07-23,
Wytann,Injustice: Gods Among Us - Ultimate Edition,2017-02-04,
kenholic,Batman: Arkham VR,2016-10-25,
kenholic,Injustice: Gods Among Us - Ultimate Edition,2013-12-07,
kenholic,Super Mario Odyssey,2020-09-09,
spawn_92,Blood & Truth,2019-07-07,
spawn_92,Furi,2016-09-17,
spawn_92,Gris,2019-03-09,
spawn_92,The Gardens Between,2018-11-13,
spawn_92,Yooka-Laylee,2017-06-30,
spawn_92,Diablo III,2012-08-04,
spawn_92,Half-Life,1999-02-15,
spawn_92,Tales of Vesperia: Definitive Edition,2020-05-28,
spawn_92,Bastion,2011-08-17,
spawn_92,Batman: The Enemy Within,2020-05-28,
spawn_92,Batman: The Enemy Within,2017-09-11,
spawn_92,Transformers: Devastation,2015-12-25,
spawn_92,Injustice: Gods Among Us - Ultimate Edition,2014-01-10,
spawn_92,Layers of Fear,2015-10-09,
spawn_92,Super Mario 3D Land,2013-08-13,
spawn_92,The Awesome Adventures of Captain Spirit,2018-07-20,
spawn_92,Beyond Eyes,2015-09-09,
Daigoro,D4: Dark Dreams Don't Die,2014-10-27,
Daigoro,Gris,2019-02-27,
Daigoro,The Gardens Between,2018-10-19,
Daigoro,Diablo III,2012-06-01,
Daigoro,Half-Life: Alyx,2021-01-14,
Daigoro,Half-Life 2,2007-02-21,
Daigoro,Bastion,2011-09-19,
Daigoro,Heavy Rain,2019-11-20,
Daigoro,Batman: The Enemy Within,2019-01-14,
Daigoro,Batman: Arkham Asylum,2016-05-08,
Daigoro,Batman: The Enemy Within,2017-08-28,
Daigoro,D4: Dark Dreams Don't Die,2014-10-05,
Daigoro,Sine Mora,2012-04-29,
Daigoro,Cuphead,2020-06-07,
Daigoro,Shovel Knight,2014-07-07,
Daigoro,Super Monkey Ball 3D,2011-03-27,
Daigoro,Super Mario Bros. 3,2020-08-14,
Daigoro,Super Meat Boy,2015-01-20,
Daigoro,Beyond Eyes,2015-09-22,
Daigoro,Grow Home,2015-03-26,
Daigoro,Grow Up,2020-09-19,
Daigoro,Urban Trial Freestyle,2013-04-16,
Daigoro,Strider (2014),2014-05-12,
Daigoro,A Way Out,2019-08-07,
Daigoro,Portal,2012-04-26,
iFeli,F1 2016,2021-01-15,
iFeli,FIFA 17,2016-12-01,
iFeli,Sushi Striker: The Way of Sushido,2020-08-13,
iFeli,Super Bomberman R,2019-12-23,
Titanas,Batman: Arkham Knight,2015-07-27,
mrwarcriminal,Batman: Arkham Knight,2020-09-25,
Tiiberiius,Batman: Arkham Knight,2015-09-10,
Tiiberiius,Batman: Arkham Origins,2018-12-30,
authoritah,Half-Life,1998-12-29,
authoritah,Half-Life 2,2004-12-24,
authoritah,Injustice: Gods Among Us - Ultimate Edition,2013-12-28,
authoritah,Beyond: Two Souls,2013-10-30,
thebatman747,Batman: Arkham Knight,2015-09-21,
Nicoen,Bastion,2011-08-22,
Nicoen,Batman: Arkham Origins,2013-11-27,
Felypson,Heavy Rain,2010-04-20,
Felypson,Batman: Arkham Knight,2015-07-05,
Felypson,Batman: Return to Arkham,2016-11-07,
Felypson,Injustice: Gods Among Us - Ultimate Edition,2013-12-16,
Felypson,Injustice 2,2017-05-25,
Felypson,Beyond: Two Souls,2013-10-28,
Lucario1,FIFA 18,2017-12-09,
Lucario1,Batman: Arkham Knight,2016-09-16,
Xyillo,Furi,2018-08-06,
Xyillo,Batman: Arkham Knight,2015-08-17,
Xyillo,Dirt 4,2017-06-16,
CelticLion17,Furi,2016-08-09,
CelticLion17,Heavy Rain,2019-09-19,
CelticLion17,Transformers: Devastation,2015-11-24,
CelticLion17,Shovel Knight,2014-08-11,
CelticLion17,Beyond: Two Souls,2013-10-27,
CelticLion17,Danganronpa 2: Goodbye Despair,2012-07-31,
CelticLion17,Super Mario 3D Land,2011-11-19,
AndreyATGB,Darksiders,2010-03-06,
AndreyATGB,Darksiders,2011-09-17,
AndreyATGB,Half-Life: Alyx,2020-12-13,
Plaud,Batman: Arkham Origins,2013-11-06,
Plaud,Dishonored: Definitive Edition,2019-08-26,
AwkwardBlue,Batman: Arkham Knight,2015-09-17,
Eksmannnn,Half-Life,1998-11-29,
Eksmannnn,Bastion,2015-01-26,
Eksmannnn,Portal,2019-09-17,
SirTycho,Northgard,2019-09-02,
JonnyVsTheBacklog,Batman: Arkham Knight,2015-07-11,
Qwidj,Dishonored 2,2017-01-11,
Qwidj,Portal,2007-11-02,
lona91,Half-Life,1999-01-16,
lona91,Half-Life 2,2004-12-19,
lona91,Bastion,2011-07-27,
lona91,Batman: Arkham Origins,2013-11-12,
lona91,Shovel Knight,2014-09-05,
lona91,Super Meat Boy,2010-10-31,
lona91,Dust: An Elysian Tail,2014-11-06,
lona91,Grow Home,2016-02-12,
Crofteh,Darksiders,2010-02-25,
Crofteh,Darksiders,2010-03-14,
Crofteh,Sine Mora,2012-04-10,
Crofteh,Shovel Knight,2017-05-23,
TheRealKarimman,Batman: Arkham Knight,2015-07-27,
TheRealKarimman,The Amazing Spider-Man (2012),2012-08-06,
TheRealKarimman,The Amazing Spider-Man 2 (2014),2014-05-12,
Cocanuta,Batman: Arkham Knight,2020-02-18,
AmateurDan,Darksiders,2010-02-08,
AmateurDan,Darksiders,2010-03-10,
AmateurDan,Bastion,2011-10-04,
AmateurDan,Shovel Knight,2020-05-10,
DrGoliath,Batman: Arkham Knight,2016-08-07,
DrGoliath,Batman: Arkham Origins,2016-05-05,
cottboi,Half-Life 2,2005-02-04,
cottboi,Get Even,2017-07-13,
cottboi,Heavy Rain,2010-05-13,
cottboi,Batman: Arkham Knight,2015-09-04,
cottboi,Batman: Return to Arkham,2020-03-24,
cottboi,Layers of Fear,2015-09-26,
cottboi,Beyond: Two Souls,2013-10-31,
cottboi,The Amazing Spider-Man (2012),2012-07-11,
cottboi,Super Mario Odyssey,2017-11-13,
cottboi,Dishonored 2,2017-01-04,
cottboi,A Way Out,2020-10-24,
xRaphle,Diablo III,2012-08-08,
xRaphle,Bastion,2018-02-20,
xRaphle,Ashen,2018-12-16,
xRaphle,Batman: Arkham Origins,2013-11-15,
xRaphle,Bloodstained: Ritual of the Night,2019-08-29,
CrimsonLobstrosity,Batman: Arkham Knight,2015-08-28,
Dinho,Batman: Arkham Origins,2014-01-18,
Duckhorse,Batman: Arkham Origins,2014-01-20,
Duckhorse,Injustice: Gods Among Us - Ultimate Edition,2013-12-01,
Duckhorse,Danganronpa 2: Goodbye Despair,2012-09-28,
Duckhorse,Super Mario Odyssey,2017-12-08,
Joshster_1,Darksiders,2010-04-05,
Joshster_1,Darksiders,2010-02-09,
Joshster_1,Darksiders III,2019-02-14,
Joshster_1,Heavy Rain,2010-05-13,
Joshster_1,Batman: Arkham Knight,2015-08-13,
Joshster_1,Batman: Arkham Origins,2014-01-06,
Joshster_1,The Crew,2015-01-30,
Joshster_1,Super Mario Odyssey,2018-01-23,
Joshster_1,Grow Home,2015-04-02,
Joshster_1,Portal,2013-02-02,
MGSking,Oddworld: Stranger's Wrath,2005-04-13,
MGSking,Half-Life 2,2014-06-29,
MGSking,Heavy Rain,2010-03-15,
MGSking,Super Mario Bros. 3,1988-12-05,
Macxim,FIFA 18,2017-12-18,
Macxim,Onrush,2018-08-07,
Macxim,Heavy Rain,2017-09-04,
Macxim,Injustice: Gods Among Us - Ultimate Edition,2018-03-22,
Macxim,Pyre,2017-09-01,
Macxim,Beyond: Two Souls,2014-01-03,
