userID,game,date,平台
shknAQ,Half-Life 2,2007-02-21,
shknAQ,Bastion,2011-09-19,
shknAQ,Heavy Rain,2019-11-20,
shknAQ,Batman: The Enemy Within,2019-01-14,
shknAQ,Batman: Arkham Asylum,2016-05-08,
shknAQ,Batman: The Enemy Within,2017-08-28,
shknAQ,D4: Dark Dreams Don't Die,2014-10-05,
shknAQ,Sine Mora,2012-04-29,
shknAQ,Cuphead,2020-06-07,
shknAQ,Shovel Knight,2014-07-07,
shknAQ,Super Monkey Ball 3D,2011-03-27,
shknAQ,Super Mario Bros. 3,2020-08-14,
shknAQ,Super Meat Boy,2015-01-20,
shknAQ,Beyond Eyes,2015-09-22,
shknAQ,Grow Home,2015-03-26,
shknAQ,Grow Up,2020-09-19,
shknAQ,Urban Trial Freestyle,2013-04-16,
shknAQ,Strider (2014),2014-05-12,
shknAQ,A Way Out,2019-08-07,
shknAQ,Portal,2012-04-26,
yakudza_62,F1 2016,2021-01-15,
yakudza_62,FIFA 17,2016-12-01,
yakudza_62,Sushi Striker: The Way of Sushido,2020-08-13,
yakudza_62,Super Bomberman R,2019-12-23,
shanbuyshouses,Batman: Arkham Knight,2015-07-27,
siepivn4187,Batman: Arkham Knight,2020-09-25,
sergey_komkov,Batman: Arkham Knight,2015-09-10,
sergey_komkov,Batman: Arkham Origins,2018-12-30,
zakudryaevn,Half-Life,1998-12-29,
zakudryaevn,Half-Life 2,2004-12-24,
zakudryaevn,Injustice: Gods Among Us - Ultimate Edition,2013-12-28,
zakudryaevn,Beyond: Two Souls,2013-10-30,
valysha149,Batman: Arkham Knight,2015-09-21,
shi1203,Bastion,2011-08-22,
shi1203,Batman: Arkham Origins,2013-11-27,
SheRa75,Heavy Rain,2010-04-20,
SheRa75,Batman: Arkham Knight,2015-07-05,
SheRa75,Batman: Return to Arkham,2016-11-07,
SheRa75,Injustice: Gods Among Us - Ultimate Edition,2013-12-16,
SheRa75,Injustice 2,2017-05-25,
SheRa75,Beyond: Two Souls,2013-10-28,
zvjagel,FIFA 18,2017-12-09,
zvjagel,Batman: Arkham Knight,2016-09-16,
shahid-56,Furi,2018-08-06,
shahid-56,Batman: Arkham Knight,2015-08-17,
shahid-56,Dirt 4,2017-06-16,
vdcucoz,Furi,2016-08-09,
vdcucoz,Heavy Rain,2019-09-19,
vdcucoz,Transformers: Devastation,2015-11-24,
vdcucoz,Shovel Knight,2014-08-11,
vdcucoz,Beyond: Two Souls,2013-10-27,
vdcucoz,Danganronpa 2: Goodbye Despair,2012-07-31,
vdcucoz,Super Mario 3D Land,2011-11-19,
shurautkonos,Darksiders,2010-03-06,
shurautkonos,Darksiders,2011-09-17,
shurautkonos,Half-Life: Alyx,2020-12-13,
sexydoug,Batman: Arkham Origins,2013-11-06,
sexydoug,Dishonored: Definitive Edition,2019-08-26,
sexbrianhouse,Batman: Arkham Knight,2015-09-17,
sgriff3,Half-Life,1998-11-29,
sgriff3,Bastion,2015-01-26,
sgriff3,Portal,2019-09-17,
val080446,Northgard,2019-09-02,
schorndersteinfeger,Batman: Arkham Knight,2015-07-11,
shymal83,Dishonored 2,2017-01-11,
shymal83,Portal,2007-11-02,
vavilov81,Half-Life,1999-01-16,
vavilov81,Half-Life 2,2004-12-19,
vavilov81,Bastion,2011-07-27,
vavilov81,Batman: Arkham Origins,2013-11-12,
vavilov81,Shovel Knight,2014-09-05,
vavilov81,Super Meat Boy,2010-10-31,
vavilov81,Dust: An Elysian Tail,2014-11-06,
vavilov81,Grow Home,2016-02-12,
sesese1,Darksiders,2010-02-25,
sesese1,Darksiders,2010-03-14,
sesese1,Sine Mora,2012-04-10,
sesese1,Shovel Knight,2017-05-23,
zoriserg,Batman: Arkham Knight,2015-07-27,
zoriserg,The Amazing Spider-Man (2012),2012-08-06,
zoriserg,The Amazing Spider-Man 2 (2014),2014-05-12,
zsini75,Batman: Arkham Knight,2020-02-18,
shtrmgvn,Darksiders,2010-02-08,
shtrmgvn,Darksiders,2010-03-10,
shtrmgvn,Bastion,2011-10-04,
shtrmgvn,Shovel Knight,2020-05-10,
ysidno,Batman: Arkham Knight,2016-08-07,
ysidno,Batman: Arkham Origins,2016-05-05,
xartist,Half-Life 2,2005-02-04,
xartist,Get Even,2017-07-13,
xartist,Heavy Rain,2010-05-13,
xartist,Batman: Arkham Knight,2015-09-04,
xartist,Batman: Return to Arkham,2020-03-24,
xartist,Layers of Fear,2015-09-26,
xartist,Beyond: Two Souls,2013-10-31,
xartist,The Amazing Spider-Man (2012),2012-07-11,
xartist,Super Mario Odyssey,2017-11-13,
xartist,Dishonored 2,2017-01-04,
xartist,A Way Out,2020-10-24,
shazzie_girl,Diablo III,2012-08-08,
shazzie_girl,Bastion,2018-02-20,
shazzie_girl,Ashen,2018-12-16,
shazzie_girl,Batman: Arkham Origins,2013-11-15,
shazzie_girl,Bloodstained: Ritual of the Night,2019-08-29,
yyyyyd,Batman: Arkham Knight,2015-08-28,
x420isbosss,Batman: Arkham Origins,2014-01-18,
ummsamira2010,Batman: Arkham Origins,2014-01-20,
ummsamira2010,Injustice: Gods Among Us - Ultimate Edition,2013-12-01,
ummsamira2010,Danganronpa 2: Goodbye Despair,2012-09-28,
ummsamira2010,Super Mario Odyssey,2017-12-08,
vadimrudko,Darksiders,2010-04-05,
vadimrudko,Darksiders,2010-02-09,
vadimrudko,Darksiders III,2019-02-14,
vadimrudko,Heavy Rain,2010-05-13,
vadimrudko,Batman: Arkham Knight,2015-08-13,
vadimrudko,Batman: Arkham Origins,2014-01-06,
vadimrudko,The Crew,2015-01-30,
vadimrudko,Super Mario Odyssey,2018-01-23,
vadimrudko,Grow Home,2015-04-02,
vadimrudko,Portal,2013-02-02,
sep_jamaica,Oddworld: Stranger's Wrath,2005-04-13,
sep_jamaica,Half-Life 2,2014-06-29,
sep_jamaica,Heavy Rain,2010-03-15,
sep_jamaica,Super Mario Bros. 3,1988-12-05,
vagant-beer,FIFA 18,2017-12-18,
vagant-beer,Onrush,2018-08-07,
vagant-beer,Heavy Rain,2017-09-04,
vagant-beer,Injustice: Gods Among Us - Ultimate Edition,2018-03-22,
vagant-beer,Pyre,2017-09-01,
vagant-beer,Beyond: Two Souls,2014-01-03,
shan1234,Heavy Rain,2010-03-25,
shan1234,Batman: Arkham Asylum,2009-10-18,
shan1234,Batman: Arkham Knight,2015-07-02,
shan1234,Batman: Arkham Origins,2013-12-19,
shan1234,Beyond: Two Souls,2013-10-21,
sergey-mz,Batman: Arkham Knight,2015-08-20,
sgessen,Batman: Arkham Knight,2015-07-02,
shehas2,Darksiders,2010-01-19,
shehas2,Darksiders,2010-03-09,
shehas2,Half-Life,1998-12-05,
shehas2,Half-Life 2,2017-05-20,
shehas2,Prince of Persia: The Forgotten Sands,2010-08-01,
shehas2,Injustice: Gods Among Us - Ultimate Edition,2013-12-03,
shehas2,The Amazing Spider-Man (2012),2012-07-22,
shehas2,The Amazing Spider-Man 2 (2014),2014-07-05,
shkaberin-roman,Ikaruga,2002-10-21,
Vh7JWhFK,Batman: Arkham Origins,2013-12-26,
sexcguttabitch24,Portal,2013-01-05,
zairot,Shovel Knight,2014-08-14,
zairot,Portal,2007-11-01,
tk421000,Tales of Vesperia: Definitive Edition,2019-02-25,
tk421000,Batman: Arkham Asylum,2012-10-13,
tk421000,Batman: Arkham Origins,2014-01-09,
tk421000,Super Mario 3D Land,2011-12-12,
tk421000,Super Mario Odyssey,2017-11-10,
xuge,Batman: Arkham Asylum,2012-08-05,
ufsrpz,Darksiders,2016-08-29,
ufsrpz,Darksiders,2010-02-15,
ufsrpz,Darksiders II,2012-09-05,
ufsrpz,Half-Life 2,2004-12-21,
ufsrpz,Bastion,2011-09-18,
ufsrpz,Ashen,2019-03-07,
ufsrpz,Frostpunk,2018-06-05,
ufsrpz,Injustice 2,2017-06-03,
ufsrpz,Pyre,2020-04-29,
ufsrpz,Dishonored 2,2018-12-31,
ufsrpz,A Way Out,2018-05-03,
ufsrpz,Portal,2007-12-17,
zilich,Heavy Rain,2010-03-08,
zilich,Super Mario Odyssey,2017-12-17,
shoithan,Gris,2019-02-20,
shoithan,Oddworld: Stranger's Wrath,2005-02-03,
shoithan,Transformers: Devastation,2015-10-19,
shoithan,Frostpunk,2018-07-04,
shoithan,Lovers In A Dangerous Spacetime,2015-11-29,
shoithan,Injustice 2,2017-07-10,
shoithan,Cuphead,2019-10-25,
shoithan,Shovel Knight,2014-08-24,
shoithan,The Awesome Adventures of Captain Spirit,2018-09-17,
shoithan,Dust: An Elysian Tail,2014-12-13,
shoithan,Grow Up,2016-09-20,
yankee1steve,Bastion,2011-09-24,
yankee1steve,Batman: Arkham Knight,2015-09-03,
zhuck_olga,Injustice: Gods Among Us - Ultimate Edition,2016-02-29,
updog7981,Bastion,2011-10-04,
updog7981,Batman: Arkham Asylum,2016-01-22,
updog7981,Batman: Arkham Origins,2013-12-14,
updog7981,Tom Clancy's Rainbow Six: Vegas,2007-07-10,
updog7981,Tom Clancy's Rainbow Six: Vegas 2,2008-04-14,
shawnstock,Beyond: Two Souls,2020-05-14,
shimarig,Batman: Arkham Origins,2013-11-24,
shimarig,Portal,2007-11-28,
tj64fnwu,Batman: Arkham Knight,2015-08-13,
yulua_kon,Super Mario Bros. 3,1988-11-10,
tk_76,Batman: Arkham Knight,2015-08-01,
yahfghg,Batman: Arkham Knight,2015-08-24,
yahfghg,Batman: Arkham Knight,2017-04-12,
zmatusova,Bastion,2011-10-01,
zmatusova,Lovers In A Dangerous Spacetime,2015-11-02,
zmatusova,Super Mario Odyssey,2018-04-27,
zmatusova,The Awesome Adventures of Captain Spirit,2018-08-20,
zmatusova,Dishonored: Definitive Edition,2015-11-03,
zmatusova,A Way Out,2018-06-08,
xxdevildog3xx,Batman: Arkham Knight,2015-07-27,
xxdevildog3xx,Super Mario Odyssey,2017-11-04,
ur7772,Batman: Arkham Knight,2015-07-14,
signals1,X-Men Origins: Wolverine,2009-06-07,
signals1,Half-Life 2,2004-12-15,
signals1,Bastion,2011-08-31,
signals1,Batman: Arkham Origins,2014-01-11,
signals1,Portal,2007-11-25,
shawnzzz85,Half-Life,1998-12-23,
shawnzzz85,Half-Life 2,2005-02-08,
shawnzzz85,Heavy Rain,2010-03-06,
shawnzzz85,Injustice: Gods Among Us - Ultimate Edition,2013-12-27,
shawnzzz85,Beyond: Two Souls,2015-03-20,
shawnzzz85,Portal,2007-10-17,
silvia1,Batman: Arkham Knight,2015-08-08,
xchronic,Bastion,2011-10-02,
zunorf,Diablo III,2012-07-02,
zunorf,Diablo III,2012-08-12,
zunorf,Diablo III,2012-07-27,
zunorf,Diablo III,2012-06-17,
zunorf,Heavy Rain,2010-04-21,
zunorf,Batman: Arkham Asylum,2009-11-03,
zunorf,Beyond: Two Souls,2013-10-25,
zunorf,Super Mario Odyssey,2017-11-21,
valekscripov,Batman: Arkham Knight,2015-08-21,
valekscripov,Injustice: Gods Among Us - Ultimate Edition,2013-12-08,
valekscripov,Injustice 2,2017-07-18,
valekscripov,Super Mario Odyssey,2017-12-07,
shaidib,Batman: Arkham Origins Blackgate,2013-11-13,
shaidib,Injustice: Gods Among Us - Ultimate Edition,2013-11-23,
shaidib,Portal,2007-10-25,
sergey_kriv,The Gardens Between,2018-10-27,
sergey_kriv,Batman: The Enemy Within,2017-08-14,
sergey_kriv,Batman: The Enemy Within,2017-08-16,
sergey_kriv,Layers of Fear,2015-11-21,
zav-german,Diablo II,2019-01-31,
zav-german,Diablo III,2015-09-25,
zav-german,Half-Life,2020-02-29,
zav-german,Half-Life 2,2005-01-24,
zav-german,Heavy Rain,2010-03-20,
zav-german,Beyond Eyes,2018-01-01,
viltovskaya,Portal,2013-09-13,
sesgserisneerkek,Diablo III,2012-06-01,
sesgserisneerkek,Batman: Arkham Knight,2018-12-08,
sharmaine_glvz,Fe,2018-05-03,
sharmaine_glvz,Half-Life 2,2004-12-16,
sharmaine_glvz,Bastion,2011-09-03,
sharmaine_glvz,Forgotton Anne,2018-05-25,
sharmaine_glvz,Batman: Arkham Origins,2013-12-28,
sharmaine_glvz,Sine Mora,2012-04-09,
sharmaine_glvz,Dust: An Elysian Tail,2014-11-05,
shmoe28,NBA 2K15,2014-12-25,
shmoe28,Portal,2007-11-30,
valyamar,Super Mario 3D Land,2011-11-16,
semikovdmi,Pokémon Conquest,2012-03-30,
ula_ugo90,Batman: Arkham Knight,2015-07-10,
val4uk_n,Half-Life,1998-12-23,
val4uk_n,Batman: Arkham Knight,2016-08-24,
val4uk_n,Injustice: Gods Among Us - Ultimate Edition,2014-01-04,
ua89690,Batman: Arkham Knight,2019-07-26,
ua89690,The Amazing Spider-Man 2 (2014),2014-05-27,
uaue3,Gris,2018-12-24,
uaue3,Darksiders II,2012-10-19,
uaue3,Half-Life,1999-01-16,
uaue3,Bastion,2011-09-21,
uaue3,Heavy Rain,2010-02-23,
uaue3,Batman: Arkham Knight,2015-07-04,
uaue3,Batman: Arkham Origins,2013-12-04,
uaue3,Shovel Knight,2016-10-01,
uaue3,Dishonored 2,2017-01-17,
uaue3,Portal,2007-11-02,
tusik-ptk,Half-Life,1999-01-12,
tusik-ptk,Half-Life 2,2005-02-03,
tusik-ptk,Tom Clancy's Rainbow Six: Vegas 2,2008-04-01,
tusik-ptk,Portal,2007-10-31,
theinmyint,Furi,2016-09-08,
viktorshnayder,Batman: Arkham Origins,2014-01-19,
viktorshnayder,Injustice: Gods Among Us - Ultimate Edition,2014-02-01,
sergiusgamer,Cuphead,2017-11-01,
yulka_p,Bastion,2011-10-12,
yulka_p,Batman: Arkham Asylum,2009-09-12,
yulka_p,Injustice: Gods Among Us - Ultimate Edition,2014-01-02,
shaundrayoung,Portal,2007-11-09,
wustinomironn1985bq,Furi,2016-08-02,
wustinomironn1985bq,Batman: The Enemy Within,2018-06-16,
wustinomironn1985bq,Batman: Arkham Asylum,2009-09-07,
wustinomironn1985bq,Batman: The Enemy Within,2017-08-27,
zelena_1982,Gris,2019-03-02,
zelena_1982,Darksiders,2010-04-04,
zelena_1982,Darksiders,2010-01-27,
zelena_1982,Half-Life,2019-05-08,
zelena_1982,Half-Life 2,2004-12-23,
zelena_1982,Bastion,2011-08-08,
zelena_1982,Batman: Arkham Origins Blackgate,2018-06-02,
zelena_1982,Layers of Fear,2015-11-24,
zelena_1982,Dishonored 2,2016-12-17,
zelena_1982,Portal,2007-12-26,
yushiqi,FIFA 17,2018-03-21,
yushiqi,FIFA 18,2017-10-29,
yushiqi,Bastion,2011-10-12,
sithis,Darksiders,2010-03-15,
sithis,Darksiders,2010-01-25,
sithis,Darksiders II,2012-10-12,
sithis,Bastion,2011-08-18,
sithis,Heavy Rain,2010-04-07,
sithis,Batman: Arkham Origins,2013-12-24,
sithis,Injustice: Gods Among Us - Ultimate Edition,2013-12-12,
sithis,Super Meat Boy,2010-11-19,
sithis,Strider (2014),2014-04-23,
Selinakatyusha,Half-Life,2013-01-15,
Selinakatyusha,Tom Clancy's Rainbow Six: Vegas,2007-07-03,
Vadim_kuvatov,Batman: The Enemy Within,2017-11-06,
Vadim_kuvatov,Batman: The Enemy Within,2017-09-06,
Vadim_kuvatov,Danganronpa 2: Goodbye Despair,2012-09-11,
valdezee21,Batman: Arkham Knight,2015-07-15,
shmilam,Desperados III,2020-08-14,
your_cloth,Blood & Truth,2019-06-15,
your_cloth,Heavy Rain,2010-02-26,
zoyaemelina,Half-Life 2,2005-01-20,
zoyaemelina,Portal,2007-12-30,
zelen_yana,Half-Life 2,2004-12-02,
zelen_yana,Heavy Rain,2010-03-31,
T-Kopnina,FIFA 17,2020-12-27,
T-Kopnina,FIFA 19,2018-12-14,
T-Kopnina,Injustice: Gods Among Us - Ultimate Edition,2013-11-23,
T-Kopnina,The Amazing Spider-Man (2012),2012-09-03,
xzcvbfhfgbvcxb,Batman: Arkham Knight,2020-02-16,
siegelc,Batman: Arkham Knight,2015-09-18,
zkavtaradze,Injustice: Gods Among Us - Ultimate Edition,2013-11-21,
zkavtaradze,Injustice: Gods Among Us - Ultimate Edition,2018-09-21,
valerie_hotsim,Injustice: Gods Among Us - Ultimate Edition,2013-11-21,
yuliaa111,Batman: Arkham Knight,2019-06-17,
yur62149034,Half-Life 2,2004-12-16,
yur62149034,Pokémon Conquest,2012-06-12,
yur62149034,Batman: Arkham Knight,2015-07-25,
zoltonite,Darksiders,2010-02-08,
zoltonite,Darksiders,2010-01-30,
valentin-misha,Batman: Arkham Asylum,2009-10-02,
wutled,Heavy Rain,2012-02-25,
vednil,Batman: Arkham Knight,2015-07-18,
saidoo4744,Half-Life 2,2004-12-22,
varushka1963,Batman: Arkham Origins,2014-04-21,
sesi_cora,Darksiders II,2012-10-15,
shoryuken28,Batman: Arkham Origins,2013-11-06,
shackett,Batman: Arkham Asylum,2009-11-19,
shackett,Batman: Arkham Origins,2013-11-07,
Ubraxis,Bastion,2011-08-30,
zvercheb,Tyranny,2017-02-08,
zvercheb,Batman: Arkham Origins,2017-12-22,
zvercheb,Cuphead,2020-10-06,
zvercheb,Shovel Knight,2014-08-27,
zvercheb,Super Mario Odyssey,2017-11-28,
zvercheb,Bloodstained: Ritual of the Night,2019-07-21,
yalimt,Last Day of June,2017-11-16,
yalimt,NBA 2K11,2010-12-13,
yalimt,Bastion,2011-09-07,
yalimt,Heavy Rain,2010-03-19,
yalimt,Batman: Arkham Asylum,2009-11-01,
yalimt,Super Street Fighter IV: 3D Edition,2011-04-25,
yalimt,Super Mario Bros. 3,1988-12-27,
valiktelkov,Injustice: Gods Among Us - Ultimate Edition,2014-01-03,
valiktelkov,Sine Mora,2012-04-26,
sin1ster,Batman: Arkham Origins,2014-01-02,
shatlag,A Way Out,2018-04-06,
ykatya1990,Layers of Fear,2015-11-13,
tutawl,Batman: Arkham Origins,2013-12-08,
uralval6,Batman: Arkham Origins,2014-01-18,
sherevgeniya,Batman: Arkham Origins,2013-11-06,
zinamundusova,Portal,2007-11-26,
sinekopenko_dima,Jet Set Radio,2000-09-05,
sinekopenko_dima,Darksiders,2010-03-14,
sinekopenko_dima,Darksiders,2010-03-27,
sinekopenko_dima,Heavy Rain,2010-04-12,
sinekopenko_dima,Beyond: Two Souls,2013-10-13,
zobizoba,Half-Life 2,2005-12-31,
zobizoba,Portal,2010-12-12,
zubetsolga,Fortnite,2019-05-14,
zubetsolga,Batman: Arkham Asylum,2009-11-07,
zubetsolga,Batman: Arkham VR,2016-11-17,
zubetsolga,Super Mario 3D Land,2011-11-26,
zubetsolga,Super Mario Bros. 3,1988-12-09,
zubetsolga,Grow Home,2018-08-18,
vera_zayakina,DC Universe Online,2011-02-10,
vera_zayakina,Batman: Arkham Origins,2013-12-18,
vera_zayakina,Batman: Return to Arkham,2016-11-20,
vera_zayakina,Transformers: Devastation,2015-12-02,
vera_zayakina,Injustice 2,2017-08-13,
vera_zayakina,Super Mario Odyssey,2018-01-10,
vera_zayakina,Dishonored 2,2017-01-25,
vera_zayakina,Portal,2013-09-24,
vasilek-savina,Batman: Return to Arkham,2016-11-29,
ulanova-o,Batman: The Enemy Within,2017-08-23,
ulanova-o,Batman: Arkham Knight,2020-09-07,
ulanova-o,Batman: The Enemy Within,2017-10-10,
ulanova-o,Transformers: Rise of the Dark Spark,2014-09-02,
ulanova-o,Injustice: Gods Among Us - Ultimate Edition,2014-01-30,
ulanova-o,The Awesome Adventures of Captain Spirit,2018-09-14,
shadiafshar,Prince of Persia: The Forgotten Sands,2010-08-16,
shadiafshar,Injustice: Gods Among Us - Ultimate Edition,2017-04-19,
shadiafshar,Super Mario Maker for Nintendo 3DS,2017-07-15,
shadiafshar,Super Meat Boy,2011-07-18,
shadiafshar,Pac-Man Championship Edition 2,2016-10-10,
shadiafshar,Portal,2020-05-13,
vik906699,Transformers: Rise of the Dark Spark,2014-07-08,
txmusic3,The Crew,2017-11-27,
Vigostroy,Grid 2,2019-10-03,
Vigostroy,Portal,2016-08-11,
tw999999,The Crew,2019-12-16,
shadowsonthesun,The Crew 2,2018-07-07,
yourievd,F1 2018,2018-10-11,
yourievd,Gris,2019-03-10,
yourievd,Dirt Rally 2.0,2019-12-31,
yosida1,Half-Life,2009-08-10,
yosida1,Half-Life 2,2004-11-27,
shveikina_o,Gris,2019-02-24,
shveikina_o,NBA Playgrounds,2017-07-01,
shveikina_o,Fortnite,2020-09-04,
shveikina_o,Batman: Arkham Knight,2015-09-11,
shveikina_o,Batman: Arkham Origins,2013-11-01,
shveikina_o,Grow Home,2015-04-30,
shveikina_o,Portal,2007-11-02,
shkutova,Frostpunk,2019-04-03,
selyukova,Gris,2019-03-06,
selyukova,Spore,2008-10-14,
selyukova,Beyond: Two Souls,2017-08-27,
silence45,Layers of Fear,2015-09-26,
zerogg,Bastion,2011-10-09,
sevmesende-severim-03,Gris,2018-12-23,
sevmesende-severim-03,Darksiders III,2018-12-20,
sevmesende-severim-03,Dust: An Elysian Tail,2015-09-10,
sevmesende-severim-03,Portal,2007-11-10,
viktoriya_babinceva,Bastion,2011-08-22,
shaied24,Diablo II,2020-08-02,
shaied24,Super Mario Bros. 3,1996-06-14,
shanehensinger,X-Men Origins: Wolverine,2009-07-11,
shanehensinger,Heavy Rain,2010-05-14,
shanehensinger,Batman: Arkham Asylum,2009-09-20,
shanehensinger,Prince of Persia: The Forgotten Sands,2010-08-07,
ua0squ,The Gardens Between,2018-11-18,
ua0squ,Bastion,2020-09-23,
ua0squ,Shovel Knight,2014-08-15,
ua0squ,Super Mario 3D Land,2011-11-11,
ua0squ,Super Mario Odyssey,2018-01-13,
ua0squ,Portal,2007-11-28,
yluacha17,Half-Life,1999-01-03,
yluacha17,Half-Life 2,2004-12-30,
yluacha17,Frostpunk,2018-07-20,
viktoriya-piskokha,X-Men Origins: Wolverine,2009-07-15,
viktoriya-piskokha,Half-Life,1998-11-28,
viktoriya-piskokha,Half-Life 2,2013-10-22,
viktoriya-piskokha,The Orange Box,2007-11-05,
viktoriya-piskokha,Batman: Arkham Asylum,2009-11-20,
viktoriya-piskokha,Transformers: War for Cybertron,2010-08-15,
viktoriya-piskokha,Prince of Persia: The Forgotten Sands,2012-05-15,
viktoriya-piskokha,Tom Clancy's Rainbow Six: Vegas,2013-02-02,
viktoriya-piskokha,Tom Clancy's Rainbow Six: Vegas,2009-04-16,
viktoriya-piskokha,Tom Clancy's Rainbow Six: Vegas 2,2008-06-01,
viktoriya-piskokha,Tom Clancy's Rainbow Six: Vegas 2,2008-05-05,
viktoriya-piskokha,Layers of Fear,2016-08-07,
viktoriya-piskokha,Cuphead,2017-12-26,
viktoriya-piskokha,Portal,2018-03-09,
virusvlad,Darksiders,2010-02-14,
virusvlad,Darksiders,2010-01-29,
virusvlad,Batman: Arkham Origins,2016-03-20,
veraipolina,Half-Life 2,2005-01-17,
veraipolina,Shovel Knight,2014-07-19,
veraipolina,Grow Home,2015-04-01,
sergivanoval1976,Prince of Persia: The Forgotten Sands,2010-06-06,
sergivanoval1976,Dishonored: Definitive Edition,2015-11-01,
yuriismolin,Prince of Persia: The Forgotten Sands,2010-06-02,
semnali,Half-Life 2,2004-12-01,
semnali,Batman: Arkham Asylum,2020-12-02,
yokon1,Baldur's Gate,1999-01-11,
zahar95,Diablo III,2012-08-08,
zahar95,Super Mario Bros. 3,2001-01-13,
vebubieva_461,Diablo II,2000-08-11,
vebubieva_461,Sky Force Anniversary,2015-06-17,
vebubieva_461,Half-Life,1998-11-28,
vebubieva_461,Half-Life 2,2020-05-04,
vebubieva_461,Bastion,2011-09-09,
vebubieva_461,Tyranny,2017-01-20,
vebubieva_461,Forgotton Anne,2018-07-14,
vebubieva_461,Injustice: Gods Among Us - Ultimate Edition,2013-11-25,
vebubieva_461,Injustice 2,2017-05-25,
vebubieva_461,Layers of Fear,2015-09-01,
vebubieva_461,Superfrog HD,2013-08-12,
Wor27,Baldur's Gate II: Enhanced Edition,2013-12-09,
Wor27,Dirt Rally,2015-07-07,
ser260979,Half-Life,1999-02-03,
ser260979,Half-Life 2,2005-01-05,
ser260979,Batman: Arkham Asylum,2009-10-24,
ser260979,Injustice: Gods Among Us - Ultimate Edition,2014-01-29,
ser260979,Chrono Trigger,1995-03-18,
yjdK8,Lovers In A Dangerous Spacetime,2015-11-18,
yjdK8,Grow Up,2020-08-01,
sexydj1,VA-11 Hall-A: Cyberpunk Bartender Action,2019-02-18,
sexydj1,Not A Hero,2014-07-27,
woodrose,Half-Life 2,2004-12-11,
woodrose,Not A Hero,2014-06-15,
woodrose,Super Meat Boy,2010-11-23,
valerass62,Darksiders,2018-03-12,
valerass62,Darksiders,2010-03-01,
valerass62,Bastion,2011-08-25,
shixueyang,Injustice 2,2017-05-30,
xelizabethx3,Injustice: Gods Among Us - Ultimate Edition,2014-01-29,
vallerei,Half-Life 2,2010-02-18,
vallerei,Injustice: Gods Among Us - Ultimate Edition,2013-12-27,
Sgalya-upro1290g,Heavy Rain,2010-04-21,
Sgalya-upro1290g,Injustice 2,2020-07-22,
Sgalya-upro1290g,Cuphead,2017-10-08,
Sgalya-upro1290g,Super Mario Odyssey,2018-01-16,
uetpxpvv,Injustice 2,2017-06-28,
veseluha-07,Rainbow Moon,2012-07-27,
txsenalis,Forgotton Anne,2018-06-14,
sexy_fifi17,Super Mario 3D Land,2012-01-13,
valerienguyen2001,BlazBlue: Chrono Phantasma Extend,2015-08-29,
valerienguyen2001,Super Mario Odyssey,2018-01-02,
valerienguyen2001,Dust: An Elysian Tail,2015-02-07,
worldofelves,Shovel Knight,2014-07-13,
xthtg,Batman: Arkham Knight,2015-07-17,
xthtg,BlazBlue: Cross Tag Battle,2018-07-08,
xthtg,Hyperdimension Neptunia U: Action Unleashed,2014-09-29,
xthtg,Dishonored 2,2016-12-26,
serousi,DC Universe Online,2011-02-09,
serousi,Batman: Arkham Knight,2015-07-04,
serousi,Injustice 2,2017-07-05,
serousi,BlazBlue: Cross Tag Battle,2018-07-31,
serousi,Superdimension Neptune VS Sega Hard Girls,2015-12-26,
serousi,Super Mario Odyssey,2017-11-02,
serousi,Chrono Trigger,1997-06-04,
serousi,Dishonored 2,2017-01-26,
serousi,Bloodstained: Ritual of the Night,2019-08-29,
serousi,Bloodstained: Ritual of the Night,2019-07-30,
serousi,Crackdown 3,2019-03-23,
xupypru9,BlazBlue: Continuum Shift Extend,2012-02-05,
umckursk,Half-Life 2,2005-01-02,
simongc,Ikaruga,2007-05-31,
simongc,Heavy Rain,2010-04-15,
simongc,Azure Striker GUNVOLT,2014-09-06,
simongc,Danganronpa 2: Goodbye Despair,2012-10-17,
simongc,Super Mario 3D Land,2012-01-12,
